roi,epoch,training_run,rho,p_value
FFC,42,20,0.1516677510000403,0.0
FFC,43,20,0.15544838247275902,0.0
FFC,44,20,0.14948401584602755,0.0
FFC,45,20,0.15131408291017837,0.0
FFC,46,20,0.14877136350211984,0.0
FFC,47,20,0.15180071698197187,0.0
FFC,48,20,0.1498808056863855,0.0
FFC,49,20,0.14695531617782984,0.0
FFC,50,20,0.15254560801856687,0.0
FFC,51,20,0.14915259965697053,0.0
FFC,52,20,0.1530355769581164,0.0
FFC,53,20,0.14954667744742361,0.0
FFC,54,20,0.1525494770323184,0.0
FFC,55,20,0.14833178268157277,0.0
FFC,56,20,0.14692564762729388,0.0
FFC,57,20,0.14939031372039818,0.0
FFC,58,20,0.15178456344073954,0.0
FFC,59,20,0.15207874740546826,0.0
FFC,60,20,0.15193696778114074,0.0
FFC,61,20,0.14998059890800403,0.0
FFC,62,20,0.1508520120780103,0.0
FFC,63,20,0.15067921919942553,0.0
FFC,64,20,0.14924176812736925,0.0
FFC,65,20,0.14748014178632024,0.0
FFC,66,20,0.1506258221287309,0.0
FFC,67,20,0.15257596072693483,0.0
FFC,68,20,0.15120630083828143,0.0
FFC,69,20,0.15000985475723516,0.0
FFC,70,20,0.14817567542520332,0.0
FFC,71,20,0.15105965979272426,0.0
FFC,72,20,0.14940406067901357,0.0
FFC,73,20,0.1481429528421152,0.0
FFC,74,20,0.14700979054366078,0.0
FFC,75,20,0.15007771003655943,0.0
FFC,76,20,0.15111607456682416,0.0
FFC,77,20,0.1506084732709704,0.0
FFC,78,20,0.15107532234655516,0.0
FFC,79,20,0.15143092217573914,0.0
FFC,80,20,0.1503990119300354,0.0
FFC,81,20,0.14783586770703006,0.0
FFC,82,20,0.14932156661095505,0.0
FFC,83,20,0.15221836072705097,0.0
FFC,84,20,0.1495563596868851,0.0
FFC,21,21,0.11500639884488496,0.0
FFC,22,21,0.10459083160036686,0.0
FFC,23,21,0.10533365250733209,0.0
FFC,24,21,0.126051454714227,0.0
FFC,25,21,0.1336788628010015,0.0
FFC,26,21,0.1403935159914301,0.0
FFC,27,21,0.14232316561081262,0.0
FFC,28,21,0.14326955740078648,0.0
FFC,29,21,0.14184603619580752,0.0
FFC,30,21,0.14554178736051707,0.0
FFC,31,21,0.14715797185078408,0.0
FFC,32,21,0.15180793378069193,0.0
FFC,33,21,0.14851815643604907,0.0
FFC,34,21,0.14934602899178692,0.0
FFC,35,21,0.15388129795888733,0.0
FFC,36,21,0.14560236557939205,0.0
FFC,37,21,0.14917895072662546,0.0
FFC,38,21,0.15175516903973862,0.0
FFC,39,21,0.1501128471197215,0.0
FFC,40,21,0.1501290186949037,0.0
FFC,41,21,0.15207536172025693,0.0
FFC,42,21,0.15183018331116513,0.0
FFC,43,21,0.15537023744946465,0.0
FFC,44,21,0.14954308492201054,0.0
FFC,45,21,0.15123843050176283,0.0
FFC,46,21,0.1486452499021503,0.0
FFC,47,21,0.15184481458025534,0.0
FFC,48,21,0.14983079501043464,0.0
FFC,49,21,0.14702970884950373,0.0
FFC,50,21,0.1525726460578262,0.0
FFC,51,21,0.14904657134974203,0.0
FFC,52,21,0.15311569960907473,0.0
FFC,53,21,0.14964959851159265,0.0
FFC,54,21,0.15267523871045335,0.0
FFC,55,21,0.1485390043935502,0.0
FFC,56,21,0.1472029165445311,0.0
FFC,57,21,0.14964152367871153,0.0
FFC,58,21,0.15196382605999353,0.0
FFC,59,21,0.1523482184354999,0.0
FFC,60,21,0.15221482945420117,0.0
FFC,61,21,0.15028893655539205,0.0
FFC,62,21,0.1511380255251852,0.0
FFC,63,21,0.15082563885558806,0.0
FFC,64,21,0.1494071414645977,0.0
FFC,65,21,0.14799637837678775,0.0
FFC,66,21,0.1510183871625264,0.0
FFC,67,21,0.15298230762950887,0.0
FFC,68,21,0.15142544794220716,0.0
FFC,69,21,0.15026622959832106,0.0
FFC,70,21,0.14864369184516285,0.0
FFC,71,21,0.15132204392114218,0.0
FFC,72,21,0.14976199041887833,0.0
FFC,73,21,0.14850541790006574,0.0
FFC,74,21,0.14731509617026584,0.0
FFC,75,21,0.1503015775145334,0.0
FFC,76,21,0.1515301437025099,0.0
FFC,77,21,0.15086580623918794,0.0
FFC,78,21,0.15127310324047588,0.0
FFC,79,21,0.151735944085529,0.0
FFC,80,21,0.1506629903196882,0.0
FFC,81,21,0.14813508891216154,0.0
FFC,82,21,0.1496517901004338,0.0
FFC,83,21,0.152520094762085,0.0
FFC,84,21,0.14988377941322942,0.0
FFC,22,22,0.11654405483810405,0.0
FFC,23,22,0.11197700534536931,0.0
FFC,24,22,0.10847335063602664,0.0
FFC,25,22,0.13370787293837486,0.0
FFC,26,22,0.14053580247619438,0.0
FFC,27,22,0.1438623598011793,0.0
FFC,28,22,0.14411449003068735,0.0
FFC,29,22,0.14303617343883296,0.0
FFC,30,22,0.14673976218818122,0.0
FFC,31,22,0.14790778730943163,0.0
FFC,32,22,0.15260110836363405,0.0
FFC,33,22,0.14896021806153434,0.0
FFC,34,22,0.1500467833858349,0.0
FFC,35,22,0.15438409396144412,0.0
FFC,36,22,0.1462082012424236,0.0
FFC,37,22,0.14934441909523455,0.0
FFC,38,22,0.15215828407424403,0.0
FFC,39,22,0.1505926491882535,0.0
FFC,40,22,0.1505631425781649,0.0
FFC,41,22,0.15218756526145685,0.0
FFC,42,22,0.1521719630500388,0.0
FFC,43,22,0.15576778390023482,0.0
FFC,44,22,0.14987601459674696,0.0
FFC,45,22,0.151374846031284,0.0
FFC,46,22,0.14876378792327816,0.0
FFC,47,22,0.15169842066519326,0.0
FFC,48,22,0.14990240266396662,0.0
FFC,49,22,0.1473144009162846,0.0
FFC,50,22,0.15272376717494363,0.0
FFC,51,22,0.14905013315767077,0.0
FFC,52,22,0.15310779375856107,0.0
FFC,53,22,0.14954752327909387,0.0
FFC,54,22,0.15282945011572405,0.0
FFC,55,22,0.14875496580797262,0.0
FFC,56,22,0.14752818804781123,0.0
FFC,57,22,0.14997536126564387,0.0
FFC,58,22,0.15220941079243164,0.0
FFC,59,22,0.1523622244955906,0.0
FFC,60,22,0.1522353424041574,0.0
FFC,61,22,0.15039891532931368,0.0
FFC,62,22,0.1512399320754876,0.0
FFC,63,22,0.15099498375028197,0.0
FFC,64,22,0.14957285553206487,0.0
FFC,65,22,0.14785415066578667,0.0
FFC,66,22,0.1510266353967619,0.0
FFC,67,22,0.15321828520015165,0.0
FFC,68,22,0.15154244667981642,0.0
FFC,69,22,0.15028279343640913,0.0
FFC,70,22,0.14875460557446052,0.0
FFC,71,22,0.15153037716427484,0.0
FFC,72,22,0.14988910116742993,0.0
FFC,73,22,0.14852628851076916,0.0
FFC,74,22,0.14752350242783108,0.0
FFC,75,22,0.15058293720426977,0.0
FFC,76,22,0.15167947495317013,0.0
FFC,77,22,0.1510523136776592,0.0
FFC,78,22,0.151486332390727,0.0
FFC,79,22,0.15181205139810874,0.0
FFC,80,22,0.1507166688181702,0.0
FFC,81,22,0.14842326242080586,0.0
FFC,82,22,0.14955148363480278,0.0
FFC,83,22,0.15259578897340093,0.0
FFC,84,22,0.1499528398505475,0.0
FFC,23,23,0.12089200919346924,0.0
FFC,24,23,0.10798419133887528,0.0
FFC,25,23,0.10452741904610713,0.0
FFC,26,23,0.13050390297116868,0.0
FFC,27,23,0.1392351144631986,0.0
FFC,28,23,0.14238160726079974,0.0
FFC,29,23,0.14051852901836898,0.0
FFC,30,23,0.14501679114386082,0.0
FFC,31,23,0.14622693048870902,0.0
FFC,32,23,0.15131337241674356,0.0
FFC,33,23,0.14774405849824696,0.0
FFC,34,23,0.14911444200668805,0.0
FFC,35,23,0.15342402736784022,0.0
FFC,36,23,0.14525301262746843,0.0
FFC,37,23,0.148677141379953,0.0
FFC,38,23,0.15155599837970535,0.0
FFC,39,23,0.14976398212189765,0.0
FFC,40,23,0.14989370486994108,0.0
FFC,41,23,0.1519350292382472,0.0
FFC,42,23,0.15175484158705352,0.0
FFC,43,23,0.1552619848997257,0.0
FFC,44,23,0.14935131898858947,0.0
FFC,45,23,0.15093460205514056,0.0
FFC,46,23,0.14830311404219612,0.0
FFC,47,23,0.15136419466584083,0.0
FFC,48,23,0.1495744889936923,0.0
FFC,49,23,0.14675474729353705,0.0
FFC,50,23,0.15216914967039652,0.0
FFC,51,23,0.14854686931082461,0.0
FFC,52,23,0.15258681000292887,0.0
FFC,53,23,0.14919959351733753,0.0
FFC,54,23,0.1522981626368223,0.0
FFC,55,23,0.14817992476098948,0.0
FFC,56,23,0.14698242305050094,0.0
FFC,57,23,0.14940621425757813,0.0
FFC,58,23,0.15168387986147985,0.0
FFC,59,23,0.15190913617408322,0.0
FFC,60,23,0.15193354533932216,0.0
FFC,61,23,0.1499302108878362,0.0
FFC,62,23,0.15082103411163317,0.0
FFC,63,23,0.15058540871940862,0.0
FFC,64,23,0.14905112781340257,0.0
FFC,65,23,0.14757988937252445,0.0
FFC,66,23,0.1505638646930795,0.0
FFC,67,23,0.15261801093729638,0.0
FFC,68,23,0.15109920782077663,0.0
FFC,69,23,0.14982139150623838,0.0
FFC,70,23,0.1481820299452087,0.0
FFC,71,23,0.15093642809932056,0.0
FFC,72,23,0.1494231864309089,0.0
FFC,73,23,0.14805191423617683,0.0
FFC,74,23,0.14698287820368525,0.0
FFC,75,23,0.15009139775175273,0.0
FFC,76,23,0.15119504622239954,0.0
FFC,77,23,0.15047768364108666,0.0
FFC,78,23,0.15103149612189962,0.0
FFC,79,23,0.15155095772298308,0.0
FFC,80,23,0.1502381294267523,0.0
FFC,81,23,0.14802541554265786,0.0
FFC,82,23,0.14922467705042783,0.0
FFC,83,23,0.15207115128365306,0.0
FFC,84,23,0.1494784573947334,0.0
FFC,24,24,0.1385768475102847,0.0
FFC,25,24,0.10303506547022553,0.0
FFC,26,24,0.10742038594567968,0.0
FFC,27,24,0.1326891570002288,0.0
FFC,28,24,0.1386164295572079,0.0
FFC,29,24,0.13985594422309128,0.0
FFC,30,24,0.1442268433093695,0.0
FFC,31,24,0.14565440582670908,0.0
FFC,32,24,0.1500995516345688,0.0
FFC,33,24,0.1470070102827797,0.0
FFC,34,24,0.14880895859480184,0.0
FFC,35,24,0.15317383362458808,0.0
FFC,36,24,0.14488218865029795,0.0
FFC,37,24,0.14869963772201644,0.0
FFC,38,24,0.1512521285680055,0.0
FFC,39,24,0.14917467138444046,0.0
FFC,40,24,0.14927223803932207,0.0
FFC,41,24,0.15190720914889938,0.0
FFC,42,24,0.15134494620855268,0.0
FFC,43,24,0.15490468087042808,0.0
FFC,44,24,0.14873784486619718,0.0
FFC,45,24,0.150471057367244,0.0
FFC,46,24,0.1482027194942103,0.0
FFC,47,24,0.15113486770551018,0.0
FFC,48,24,0.1494683733867973,0.0
FFC,49,24,0.1466394886272763,0.0
FFC,50,24,0.1520977731181844,0.0
FFC,51,24,0.14855638855190656,0.0
FFC,52,24,0.15246408714763457,0.0
FFC,53,24,0.14902175059066605,0.0
FFC,54,24,0.15174989245654205,0.0
FFC,55,24,0.14758730919928878,0.0
FFC,56,24,0.14657739856524332,0.0
FFC,57,24,0.14887390921910096,0.0
FFC,58,24,0.15113537076935135,0.0
FFC,59,24,0.15153990061104586,0.0
FFC,60,24,0.15172321317575055,0.0
FFC,61,24,0.14965979726317394,0.0
FFC,62,24,0.15031955509942344,0.0
FFC,63,24,0.1502589743405754,0.0
FFC,64,24,0.1485700304764934,0.0
FFC,65,24,0.14709543235467648,0.0
FFC,66,24,0.15010027546787286,0.0
FFC,67,24,0.15224714876227122,0.0
FFC,68,24,0.15054257774421542,0.0
FFC,69,24,0.14971460291764,0.0
FFC,70,24,0.14782009318383516,0.0
FFC,71,24,0.15061236533026578,0.0
FFC,72,24,0.1490973091862649,0.0
FFC,73,24,0.14783041992606047,0.0
FFC,74,24,0.14655058480189379,0.0
FFC,75,24,0.14975049925032055,0.0
FFC,76,24,0.15076515764587128,0.0
FFC,77,24,0.15012943872577952,0.0
FFC,78,24,0.150673944623972,0.0
FFC,79,24,0.15139048230614421,0.0
FFC,80,24,0.15004367474723243,0.0
FFC,81,24,0.14757499845152136,0.0
FFC,82,24,0.1491361738381441,0.0
FFC,83,24,0.15178649009074383,0.0
FFC,84,24,0.14938566819116797,0.0
FFC,25,25,0.11265788014571113,0.0
FFC,26,25,0.1054713045443815,0.0
FFC,27,25,0.10387325161501523,0.0
FFC,28,25,0.12824285996240298,0.0
FFC,29,25,0.1372899422576125,0.0
FFC,30,25,0.14368845205444775,0.0
FFC,31,25,0.14498268519973573,0.0
FFC,32,25,0.15038095169681448,0.0
FFC,33,25,0.14733185040642044,0.0
FFC,34,25,0.14870246812677324,0.0
FFC,35,25,0.15334647178122515,0.0
FFC,36,25,0.14501719127234391,0.0
FFC,37,25,0.14860605915707972,0.0
FFC,38,25,0.15148293994150427,0.0
FFC,39,25,0.15006607767703453,0.0
FFC,40,25,0.15038258270103702,0.0
FFC,41,25,0.1520787595873387,0.0
FFC,42,25,0.15221691386153485,0.0
FFC,43,25,0.15564897277592876,0.0
FFC,44,25,0.14999217747766871,0.0
FFC,45,25,0.15097511645486214,0.0
FFC,46,25,0.1486764425097617,0.0
FFC,47,25,0.15149138364156603,0.0
FFC,48,25,0.1498625208528051,0.0
FFC,49,25,0.14708664980117242,0.0
FFC,50,25,0.15241869352131038,0.0
FFC,51,25,0.1487464547556778,0.0
FFC,52,25,0.1530085859804713,0.0
FFC,53,25,0.14930358554895712,0.0
FFC,54,25,0.15262757880641223,0.0
FFC,55,25,0.14853347423036287,0.0
FFC,56,25,0.14717414264392278,0.0
FFC,57,25,0.1500173082873013,0.0
FFC,58,25,0.15197101465841223,0.0
FFC,59,25,0.15215889079937583,0.0
FFC,60,25,0.15227566644271984,0.0
FFC,61,25,0.15031710830344155,0.0
FFC,62,25,0.1513009144374679,0.0
FFC,63,25,0.1509556307898294,0.0
FFC,64,25,0.14945085314793488,0.0
FFC,65,25,0.14812032606832834,0.0
FFC,66,25,0.15105502923781527,0.0
FFC,67,25,0.15325696370067898,0.0
FFC,68,25,0.1516565161283043,0.0
FFC,69,25,0.15035923163076725,0.0
FFC,70,25,0.14891398352925855,0.0
FFC,71,25,0.15162956378763023,0.0
FFC,72,25,0.14993557597663093,0.0
FFC,73,25,0.14871516962807402,0.0
FFC,74,25,0.14742220211791987,0.0
FFC,75,25,0.15065511405194043,0.0
FFC,76,25,0.1517032922490159,0.0
FFC,77,25,0.15097226390832122,0.0
FFC,78,25,0.1515133371796315,0.0
FFC,79,25,0.15178854902442093,0.0
FFC,80,25,0.150754449901514,0.0
FFC,81,25,0.14863436676562014,0.0
FFC,82,25,0.1497513457705571,0.0
FFC,83,25,0.15260916157041823,0.0
FFC,84,25,0.15026629695507537,0.0
FFC,26,26,0.1202070431921421,0.0
FFC,27,26,0.10337496789744892,0.0
FFC,28,26,0.10749706425495809,0.0
FFC,29,26,0.1322839042783147,0.0
FFC,30,26,0.14041998385504162,0.0
FFC,31,26,0.14430201890259828,0.0
FFC,32,26,0.14915046015781974,0.0
FFC,33,26,0.14627365647264573,0.0
FFC,34,26,0.1479079394915568,0.0
FFC,35,26,0.15263956620743693,0.0
FFC,36,26,0.14440501185001142,0.0
FFC,37,26,0.14849406934286288,0.0
FFC,38,26,0.1510043159164027,0.0
FFC,39,26,0.14943478470429103,0.0
FFC,40,26,0.1494785821978855,0.0
FFC,41,26,0.15200890817428608,0.0
FFC,42,26,0.15178045979111007,0.0
FFC,43,26,0.1551595899345743,0.0
FFC,44,26,0.14931590136256429,0.0
FFC,45,26,0.15090396902707712,0.0
FFC,46,26,0.14866483173448808,0.0
FFC,47,26,0.15152655476442015,0.0
FFC,48,26,0.14973962144206326,0.0
FFC,49,26,0.1470982808717164,0.0
FFC,50,26,0.15262064381815188,0.0
FFC,51,26,0.14909753577323603,0.0
FFC,52,26,0.1530918122912879,0.0
FFC,53,26,0.14948552807061594,0.0
FFC,54,26,0.15266056163011318,0.0
FFC,55,26,0.1483836557728456,0.0
FFC,56,26,0.14726410105036747,0.0
FFC,57,26,0.149588082465401,0.0
FFC,58,26,0.15194299773441294,0.0
FFC,59,26,0.15222969377801612,0.0
FFC,60,26,0.1524196613947987,0.0
FFC,61,26,0.15053641539323925,0.0
FFC,62,26,0.15105566830428027,0.0
FFC,63,26,0.15117965935715036,0.0
FFC,64,26,0.14930171367042722,0.0
FFC,65,26,0.14804024863297413,0.0
FFC,66,26,0.15101065409401868,0.0
FFC,67,26,0.153164463371095,0.0
FFC,68,26,0.15156828957338728,0.0
FFC,69,26,0.15048270038079595,0.0
FFC,70,26,0.14871572069788966,0.0
FFC,71,26,0.15150069464452837,0.0
FFC,72,26,0.15009700197032513,0.0
FFC,73,26,0.14865983167430022,0.0
FFC,74,26,0.1475594423682351,0.0
FFC,75,26,0.15057250614318485,0.0
FFC,76,26,0.151768184338323,0.0
FFC,77,26,0.15104898318320695,0.0
FFC,78,26,0.15158801371108332,0.0
FFC,79,26,0.15206265603627644,0.0
FFC,80,26,0.15095019795275477,0.0
FFC,81,26,0.14854185654249233,0.0
FFC,82,26,0.14969692914094412,0.0
FFC,83,26,0.15251857943137379,0.0
FFC,84,26,0.150192638785181,0.0
FFC,27,27,0.12964091854367746,0.0
FFC,28,27,0.12297695178933475,0.0
FFC,29,27,0.10721454622853825,0.0
FFC,30,27,0.13498718077166605,0.0
FFC,31,27,0.14249937657936132,0.0
FFC,32,27,0.14917075652748973,0.0
FFC,33,27,0.14576922475334747,0.0
FFC,34,27,0.1477459928898875,0.0
FFC,35,27,0.15262701627604974,0.0
FFC,36,27,0.14405592824055366,0.0
FFC,37,27,0.14829981844915216,0.0
FFC,38,27,0.15135007526374195,0.0
FFC,39,27,0.1499314832267774,0.0
FFC,40,27,0.15037163176313928,0.0
FFC,41,27,0.1525138200459143,0.0
FFC,42,27,0.15241449883563699,0.0
FFC,43,27,0.15584564567208586,0.0
FFC,44,27,0.14993234553679505,0.0
FFC,45,27,0.15126420345899377,0.0
FFC,46,27,0.14860334733537486,0.0
FFC,47,27,0.15177988106106258,0.0
FFC,48,27,0.15000236130012068,0.0
FFC,49,27,0.1473663564206895,0.0
FFC,50,27,0.1528561077602224,0.0
FFC,51,27,0.1491520261464884,0.0
FFC,52,27,0.15332369954957642,0.0
FFC,53,27,0.14969495897222682,0.0
FFC,54,27,0.15283632730725888,0.0
FFC,55,27,0.1486913224038449,0.0
FFC,56,27,0.14747802667912935,0.0
FFC,57,27,0.15020726449270497,0.0
FFC,58,27,0.1521554059298487,0.0
FFC,59,27,0.15249244953222021,0.0
FFC,60,27,0.15252091024099526,0.0
FFC,61,27,0.15049247400313065,0.0
FFC,62,27,0.15134449018234633,0.0
FFC,63,27,0.1511452711340868,0.0
FFC,64,27,0.14942807807151776,0.0
FFC,65,27,0.1482563905018686,0.0
FFC,66,27,0.15134083176237714,0.0
FFC,67,27,0.15339494393170344,0.0
FFC,68,27,0.15187374336578707,0.0
FFC,69,27,0.1504987047003475,0.0
FFC,70,27,0.14903347000592937,0.0
FFC,71,27,0.15166652069347997,0.0
FFC,72,27,0.15005525189335034,0.0
FFC,73,27,0.14886589570787162,0.0
FFC,74,27,0.14771858408075864,0.0
FFC,75,27,0.15079294048537123,0.0
FFC,76,27,0.151995099537325,0.0
FFC,77,27,0.1510762042872015,0.0
FFC,78,27,0.15170590449632454,0.0
FFC,79,27,0.15225715264109804,0.0
FFC,80,27,0.15103811700891268,0.0
FFC,81,27,0.14875557844474144,0.0
FFC,82,27,0.14991563340780711,0.0
FFC,83,27,0.1528026950115778,0.0
FFC,84,27,0.15043074644835963,0.0
FFC,28,28,0.1243301520171815,0.0
FFC,29,28,0.1103513404023867,0.0
FFC,30,28,0.11412273169075221,0.0
FFC,31,28,0.1372566219119265,0.0
FFC,32,28,0.14727715655309473,0.0
FFC,33,28,0.1446837845955528,0.0
FFC,34,28,0.14714320892763358,0.0
FFC,35,28,0.1519987235125932,0.0
FFC,36,28,0.14337327938316052,0.0
FFC,37,28,0.1480179261630398,0.0
FFC,38,28,0.15104787947586715,0.0
FFC,39,28,0.14944537131040583,0.0
FFC,40,28,0.14982876868304537,0.0
FFC,41,28,0.15219797953302636,0.0
FFC,42,28,0.15202906076990153,0.0
FFC,43,28,0.15559167913018204,0.0
FFC,44,28,0.1497436107535646,0.0
FFC,45,28,0.15084535729778548,0.0
FFC,46,28,0.14834285919785373,0.0
FFC,47,28,0.1517552559566053,0.0
FFC,48,28,0.14968472842055766,0.0
FFC,49,28,0.1470883408805839,0.0
FFC,50,28,0.15257239517771284,0.0
FFC,51,28,0.14873534377320924,0.0
FFC,52,28,0.1529631349083938,0.0
FFC,53,28,0.14941207203223295,0.0
FFC,54,28,0.15251643592936964,0.0
FFC,55,28,0.14857952844926112,0.0
FFC,56,28,0.1472374709310138,0.0
FFC,57,28,0.14995999315452546,0.0
FFC,58,28,0.15226440095646496,0.0
FFC,59,28,0.15222724945509772,0.0
FFC,60,28,0.15252489620615697,0.0
FFC,61,28,0.15033530946331353,0.0
FFC,62,28,0.15155287454139957,0.0
FFC,63,28,0.15119279104574865,0.0
FFC,64,28,0.14955174371315466,0.0
FFC,65,28,0.14815459046054302,0.0
FFC,66,28,0.15135166183343116,0.0
FFC,67,28,0.15326733391778052,0.0
FFC,68,28,0.151743917490458,0.0
FFC,69,28,0.1504705664939537,0.0
FFC,70,28,0.14888900710279263,0.0
FFC,71,28,0.15154600948226096,0.0
FFC,72,28,0.1500810355671343,0.0
FFC,73,28,0.14878503443115434,0.0
FFC,74,28,0.14753927708095665,0.0
FFC,75,28,0.15079283831242765,0.0
FFC,76,28,0.15189842881235563,0.0
FFC,77,28,0.15114454358673154,0.0
FFC,78,28,0.15175112932285748,0.0
FFC,79,28,0.15221337446708283,0.0
FFC,80,28,0.15085710715789746,0.0
FFC,81,28,0.1486519546168871,0.0
FFC,82,28,0.1498511955562867,0.0
FFC,83,28,0.15253493231577134,0.0
FFC,84,28,0.150291353041501,0.0
FFC,29,29,0.12283153465640798,0.0
FFC,30,29,0.11822841132873203,0.0
FFC,31,29,0.10831792606407947,0.0
FFC,32,29,0.13787908500212762,0.0
FFC,33,29,0.14413521592253553,0.0
FFC,34,29,0.1466819600161448,0.0
FFC,35,29,0.1513092431011868,0.0
FFC,36,29,0.1427279528262135,0.0
FFC,37,29,0.14739918962722706,0.0
FFC,38,29,0.15086560416054867,0.0
FFC,39,29,0.14972669104752412,0.0
FFC,40,29,0.15033100748162892,0.0
FFC,41,29,0.15241712016802336,0.0
FFC,42,29,0.15256009264727227,0.0
FFC,43,29,0.15604372412679465,0.0
FFC,44,29,0.1500243537564405,0.0
FFC,45,29,0.15113894638005648,0.0
FFC,46,29,0.14865213556868426,0.0
FFC,47,29,0.1519570384636839,0.0
FFC,48,29,0.14991274512304906,0.0
FFC,49,29,0.14743923499050565,0.0
FFC,50,29,0.15292604732559809,0.0
FFC,51,29,0.14889190710779454,0.0
FFC,52,29,0.15344074490211132,0.0
FFC,53,29,0.14981086161084547,0.0
FFC,54,29,0.15277223783583646,0.0
FFC,55,29,0.14881693244607816,0.0
FFC,56,29,0.14765772640086347,0.0
FFC,57,29,0.15039538964641946,0.0
FFC,58,29,0.15227504704562805,0.0
FFC,59,29,0.15248192306591365,0.0
FFC,60,29,0.1526650585668916,0.0
FFC,61,29,0.15042426665651132,0.0
FFC,62,29,0.15158138890261127,0.0
FFC,63,29,0.15135783048130533,0.0
FFC,64,29,0.14959120026710984,0.0
FFC,65,29,0.14854855692072833,0.0
FFC,66,29,0.15136227674971534,0.0
FFC,67,29,0.153580458165494,0.0
FFC,68,29,0.15209472528744933,0.0
FFC,69,29,0.15076204041921187,0.0
FFC,70,29,0.14905092197348538,0.0
FFC,71,29,0.1516839793561347,0.0
FFC,72,29,0.1502789135349599,0.0
FFC,73,29,0.14912866603783723,0.0
FFC,74,29,0.14777448866150444,0.0
FFC,75,29,0.15066017084316524,0.0
FFC,76,29,0.15205746920991525,0.0
FFC,77,29,0.15127388704841344,0.0
FFC,78,29,0.15184770103425987,0.0
FFC,79,29,0.15235370413435165,0.0
FFC,80,29,0.15095741576417754,0.0
FFC,81,29,0.14883681121628714,0.0
FFC,82,29,0.14986335365640768,0.0
FFC,83,29,0.15286523415851172,0.0
FFC,84,29,0.15059587315766382,0.0
FFC,30,30,0.11733484978593797,0.0
FFC,31,30,0.10668878742594662,0.0
FFC,32,30,0.10955641686277319,0.0
FFC,33,30,0.13690030025558658,0.0
FFC,34,30,0.14438159376212234,0.0
FFC,35,30,0.1515768488242345,0.0
FFC,36,30,0.14315423151494175,0.0
FFC,37,30,0.1474610068944214,0.0
FFC,38,30,0.15097293216890617,0.0
FFC,39,30,0.14919218152442146,0.0
FFC,40,30,0.150190509721767,0.0
FFC,41,30,0.15205326843791822,0.0
FFC,42,30,0.15217817381129362,0.0
FFC,43,30,0.15578394757235345,0.0
FFC,44,30,0.1500516175992993,0.0
FFC,45,30,0.15111176074061516,0.0
FFC,46,30,0.14869281097690018,0.0
FFC,47,30,0.15172452162853514,0.0
FFC,48,30,0.1500412626163955,0.0
FFC,49,30,0.14723038842389524,0.0
FFC,50,30,0.15264924195686716,0.0
FFC,51,30,0.1488106757592975,0.0
FFC,52,30,0.1531712456688936,0.0
FFC,53,30,0.14958798073685994,0.0
FFC,54,30,0.15284131434383483,0.0
FFC,55,30,0.14865986116603236,0.0
FFC,56,30,0.14734852370145565,0.0
FFC,57,30,0.1503120304043534,0.0
FFC,58,30,0.1522085568351155,0.0
FFC,59,30,0.15239981887442539,0.0
FFC,60,30,0.15251860180317145,0.0
FFC,61,30,0.15035798944510229,0.0
FFC,62,30,0.15132784341090091,0.0
FFC,63,30,0.15112822731996775,0.0
FFC,64,30,0.14944067702468122,0.0
FFC,65,30,0.14839577274020796,0.0
FFC,66,30,0.15135335395459193,0.0
FFC,67,30,0.15345514642289992,0.0
FFC,68,30,0.151884235880165,0.0
FFC,69,30,0.15045366108930563,0.0
FFC,70,30,0.1489578268821372,0.0
FFC,71,30,0.15153272709633098,0.0
FFC,72,30,0.1500494769177291,0.0
FFC,73,30,0.14882713533029132,0.0
FFC,74,30,0.14746924350660018,0.0
FFC,75,30,0.15056510317399072,0.0
FFC,76,30,0.15186135137226817,0.0
FFC,77,30,0.15113241175274672,0.0
FFC,78,30,0.1517031504639941,0.0
FFC,79,30,0.1519978194051701,0.0
FFC,80,30,0.1507425209841807,0.0
FFC,81,30,0.14866501468568627,0.0
FFC,82,30,0.1495895119291761,0.0
FFC,83,30,0.15249999679980855,0.0
FFC,84,30,0.1502446014355007,0.0
FFC,31,31,0.12222587646000321,0.0
FFC,32,31,0.11743336382209836,0.0
FFC,33,31,0.11294025187425633,0.0
FFC,34,31,0.13716071785133768,0.0
FFC,35,31,0.14834508731290671,0.0
FFC,36,31,0.14134772337775658,0.0
FFC,37,31,0.14606156863724806,0.0
FFC,38,31,0.14984225388060807,0.0
FFC,39,31,0.1489649954440712,0.0
FFC,40,31,0.14990505075708568,0.0
FFC,41,31,0.15197988467915413,0.0
FFC,42,31,0.15207095049785893,0.0
FFC,43,31,0.15528223830367713,0.0
FFC,44,31,0.1497674588003262,0.0
FFC,45,31,0.15092014070266047,0.0
FFC,46,31,0.14820752930521588,0.0
FFC,47,31,0.15143634144902388,0.0
FFC,48,31,0.14957087083041393,0.0
FFC,49,31,0.14702573885451004,0.0
FFC,50,31,0.15250996589787683,0.0
FFC,51,31,0.1485682603673884,0.0
FFC,52,31,0.15315017549117615,0.0
FFC,53,31,0.14932177099578708,0.0
FFC,54,31,0.15262822626480418,0.0
FFC,55,31,0.14870594488770256,0.0
FFC,56,31,0.14742928718129986,0.0
FFC,57,31,0.15013394379293896,0.0
FFC,58,31,0.1522719654861373,0.0
